EXAM_ID,Student_ID,PHYSICS,CHEMISTRY,MATH,PYTHON,EXAM
788,1263,89,92,70,73,CAT2
789,1263,37,36,81,73,FAT
790,1264,62,45,43,99,CAT1
791,1264,37,72,78,39,CAT2
792,1264,61,69,74,73,FAT
793,1265,43,46,87,63,CAT1
794,1265,40,98,74,75,CAT2
795,1265,75,93,99,84,FAT
796,1266,42,61,55,56,CAT1
797,1266,42,85,42,45,CAT2
798,1266,64,52,47,53,FAT
799,1267,35,39,64,83,CAT1
800,1267,34,63,71,37,CAT2
801,1267,66,32,91,66,FAT
802,1268,94,51,61,78,CAT1
803,1268,97,52,33,42,CAT2
804,1268,69,31,52,33,FAT
805,1269,54,88,37,97,CAT1
806,1269,91,71,61,61,CAT2
807,1269,36,100,33,44,FAT
808,1270,82,99,88,73,CAT1
809,1270,91,35,36,79,CAT2
810,1270,32,58,69,49,FAT
811,1271,33,61,75,54,CAT1
812,1271,69,71,34,30,CAT2
813,1271,34,44,38,79,FAT
814,1272,58,45,81,83,CAT1
815,1272,84,96,43,57,CAT2
816,1272,62,62,59,72,FAT
817,1273,75,92,54,89,CAT1
818,1273,91,40,83,91,CAT2
819,1273,100,89,55,37,FAT
820,1274,65,75,81,68,CAT1
821,1274,71,67,36,83,CAT2
822,1274,58,31,77,65,FAT
823,1275,41,65,80,83,CAT1
824,1275,64,67,83,57,CAT2
825,1275,95,79,44,63,FAT
826,1276,99,78,58,56,CAT1
827,1276,81,94,43,59,CAT2
828,1276,87,53,65,37,FAT
829,1277,76,46,38,92,CAT1
830,1277,65,39,60,30,CAT2
831,1277,53,34,34,85,FAT
832,1278,63,42,98,39,CAT1
833,1278,90,35,50,77,CAT2
834,1278,93,53,54,36,FAT
835,1279,39,68,97,48,CAT1
836,1279,43,62,66,32,CAT2
837,1279,76,62,58,62,FAT
838,1280,71,54,72,50,CAT1
839,1280,84,84,42,95,CAT2
840,1280,70,95,78,82,FAT
841,1281,97,34,69,78,CAT1
842,1281,94,90,52,35,CAT2
843,1281,60,64,98,94,FAT
844,1282,35,45,39,39,CAT1
845,1282,65,62,69,80,CAT2
846,1282,60,42,77,71,FAT
847,1283,79,62,91,40,CAT1
848,1283,72,65,79,53,CAT2
849,1283,63,97,43,72,FAT
850,1284,58,49,92,97,CAT1
851,1284,94,43,70,34,CAT2
852,1284,61,85,39,33,FAT
853,1285,97,32,37,96,CAT1
854,1285,42,35,33,30,CAT2
855,1285,38,72,76,41,FAT
856,1286,47,49,68,69,CAT1
857,1286,54,57,50,97,CAT2
858,1286,76,37,78,40,FAT
859,1287,79,43,36,44,CAT1
860,1287,80,37,67,64,CAT2
861,1287,34,66,54,77,FAT
862,1288,81,69,50,68,CAT1
863,1288,63,95,51,51,CAT2
864,1288,87,65,68,89,FAT
865,1289,78,39,58,34,CAT1
866,1289,88,90,96,95,CAT2
867,1289,38,78,63,36,FAT
868,1290,54,73,30,48,CAT1
869,1290,70,42,58,67,CAT2
870,1290,43,79,76,50,FAT
871,1291,61,71,59,79,CAT1
872,1291,30,53,87,38,CAT2
873,1291,82,59,56,51,FAT
874,1292,63,67,55,40,CAT1
875,1292,98,57,60,52,CAT2
876,1292,89,74,97,36,FAT
877,1293,41,79,59,99,CAT1
878,1293,81,56,43,42,CAT2
879,1293,89,32,64,87,FAT
880,1294,30,34,86,57,CAT1
881,1294,32,80,39,77,CAT2
882,1294,97,73,64,51,FAT
883,1295,99,46,37,70,CAT1
884,1295,44,53,90,82,CAT2
885,1295,43,68,76,53,FAT
886,1296,45,46,34,80,CAT1
887,1296,44,54,77,34,CAT2
888,1296,45,50,51,99,FAT
889,1297,42,49,88,94,CAT1
890,1297,37,63,50,47,CAT2
891,1297,100,35,35,53,FAT
892,1298,87,85,76,76,CAT1
893,1298,58,43,68,75,CAT2
894,1298,44,53,82,33,FAT
895,1299,69,78,38,35,CAT1
896,1299,54,56,37,78,CAT2
897,1299,79,89,47,43,FAT
898,1300,99,63,98,63,CAT1
899,1300,86,88,49,94,CAT2
900,1300,69,45,54,61,FAT
901,1301,98,81,43,58,CAT1
902,1301,65,79,58,56,CAT2
903,1301,71,84,67,59,FAT
904,1302,75,59,81,93,CAT1
905,1302,55,97,47,33,CAT2
906,1302,84,65,60,86,FAT
907,1303,100,34,80,59,CAT1
908,1303,79,65,72,63,CAT2
909,1303,100,95,99,31,FAT
910,1304,52,62,37,56,CAT1
911,1304,66,77,40,96,CAT2
912,1304,38,88,100,58,FAT
913,1305,54,61,88,84,CAT1
914,1305,93,40,47,51,CAT2
915,1305,50,41,53,69,FAT
916,1306,71,99,74,68,CAT1
917,1306,36,43,85,62,CAT2
918,1306,53,53,84,94,FAT
919,1307,80,78,91,92,CAT1
920,1307,63,39,78,100,CAT2
921,1307,33,62,45,98,FAT
922,1308,39,100,97,55,CAT1
923,1308,100,86,98,44,CAT2
924,1308,70,80,83,49,FAT
925,1309,35,40,86,47,CAT1
926,1309,86,30,48,47,CAT2
927,1309,63,53,61,98,FAT
928,1310,97,89,78,66,CAT1
929,1310,71,37,31,75,CAT2
930,1310,41,84,38,93,FAT
931,1311,60,94,73,68,CAT1
932,1311,65,81,72,82,CAT2
933,1311,38,38,41,97,FAT
934,1312,69,39,60,54,CAT1
935,1312,68,97,59,86,CAT2
936,1312,45,55,92,69,FAT
937,1313,70,100,76,32,CAT1
938,1313,92,81,68,83,CAT2
939,1313,43,83,43,93,FAT
940,1314,39,67,96,96,CAT1
941,1314,58,62,93,52,CAT2
942,1314,99,41,96,99,FAT
943,1315,30,66,37,55,CAT1
944,1315,92,92,40,34,CAT2
945,1315,62,80,97,40,FAT
946,1316,85,94,33,60,CAT1
947,1316,44,66,42,82,CAT2
948,1316,50,41,99,74,FAT
949,1317,30,79,52,65,CAT1
950,1317,73,38,87,45,CAT2
951,1317,44,48,36,38,FAT
952,1318,87,84,41,64,CAT1
953,1318,51,79,30,78,CAT2
954,1318,41,68,83,53,FAT
955,1319,30,84,100,79,CAT1
956,1319,49,55,61,64,CAT2
957,1319,100,71,73,69,FAT
958,1320,84,42,31,74,CAT1
959,1320,43,32,82,87,CAT2
960,1320,32,34,86,40,FAT
961,1321,86,47,75,75,CAT1
962,1321,76,47,91,80,CAT2
963,1321,98,94,30,72,FAT
964,1322,51,34,33,64,CAT1
965,1322,71,100,33,75,CAT2
966,1322,97,39,69,56,FAT
967,1323,88,66,59,65,CAT1
968,1323,93,70,34,59,CAT2
969,1323,98,99,33,63,FAT
970,1324,83,30,89,31,CAT1
971,1324,45,68,100,72,CAT2
972,1324,56,83,36,92,FAT
973,1325,93,93,57,71,CAT1
974,1325,95,55,95,58,CAT2
975,1325,49,44,97,59,FAT
976,1326,63,63,89,81,CAT1
977,1326,51,79,89,91,CAT2
978,1326,40,95,43,75,FAT
979,1327,36,90,78,70,CAT1
980,1327,55,79,92,94,CAT2
981,1327,56,75,75,69,FAT
982,1328,94,33,37,67,CAT1
983,1328,33,90,93,71,CAT2
984,1328,98,60,46,47,FAT
985,1329,70,58,99,52,CAT1
986,1329,66,58,82,51,CAT2
987,1329,32,69,52,87,FAT
988,1330,73,74,69,93,CAT1
989,1330,37,43,96,77,CAT2
990,1330,63,93,41,70,FAT
991,1331,87,56,100,30,CAT1
992,1331,82,30,85,60,CAT2
993,1331,52,100,32,77,FAT
994,1332,36,33,37,67,CAT1
995,1332,78,43,75,84,CAT2
996,1332,98,37,83,99,FAT
997,1333,100,51,46,75,CAT1
998,1333,69,63,36,37,CAT2
999,1333,53,43,47,83,FAT
1000,1334,80,80,68,35,CAT1
1001,1334,39,44,44,44,CAT2
1002,1334,82,96,74,36,FAT
1003,1335,57,79,86,93,CAT1
1004,1335,98,54,90,34,CAT2
1005,1335,88,95,74,46,FAT
1006,1336,95,59,90,46,CAT1
1007,1336,94,44,99,94,CAT2
1008,1336,68,30,66,34,FAT
1009,1337,94,89,68,54,CAT1
1010,1337,85,89,66,79,CAT2
1011,1337,69,46,42,68,FAT
1012,1338,100,32,58,51,CAT1
1013,1338,78,65,39,70,CAT2
1014,1338,78,49,36,91,FAT
1015,1339,58,80,57,62,CAT1
1016,1339,87,95,86,93,CAT2
1017,1339,74,63,43,84,FAT
1018,1340,62,97,93,35,CAT1
1019,1340,65,30,55,45,CAT2
1020,1340,73,63,30,68,FAT
1021,1341,80,84,35,82,CAT1
1022,1341,95,35,35,74,CAT2
1023,1341,90,68,84,99,FAT
1024,1342,53,40,95,48,CAT1
1025,1342,93,50,66,87,CAT2
1026,1342,81,73,83,46,FAT
1027,1343,68,42,37,65,CAT1
1028,1343,88,86,51,32,CAT2
1029,1343,82,60,55,98,FAT
1030,1344,75,88,59,73,CAT1
1031,1344,56,68,83,68,CAT2
1032,1344,44,61,93,37,FAT
1033,1345,56,64,59,93,CAT1
1034,1345,50,60,82,52,CAT2
1035,1345,85,86,82,91,FAT
1036,1346,71,48,66,64,CAT1
1037,1346,53,85,68,33,CAT2
1038,1346,72,41,86,82,FAT
1039,1347,55,88,98,79,CAT1
1040,1347,74,89,89,75,CAT2
1041,1347,66,46,73,30,FAT
1042,1348,75,79,82,45,CAT1
1043,1348,86,37,85,99,CAT2
1044,1348,43,98,67,50,FAT
1045,1349,56,33,35,83,CAT1
1046,1349,75,54,93,87,CAT2
1047,1349,83,59,75,61,FAT
1048,1350,66,44,98,42,CAT1
1049,1350,72,83,62,48,CAT2
1050,1350,65,47,30,97,FAT
1051,1351,96,85,38,30,CAT1
1052,1351,87,74,61,64,CAT2
1053,1351,58,59,32,97,FAT
1054,1352,65,94,34,67,CAT1
1055,1352,79,37,41,75,CAT2
1056,1352,41,43,60,63,FAT
1057,1353,54,53,94,55,CAT1
1058,1353,82,43,91,52,CAT2
1059,1353,54,59,39,61,FAT
1060,1354,34,57,94,33,CAT1
1061,1354,75,36,93,61,CAT2
1062,1354,42,41,94,39,FAT
1063,1355,34,41,60,51,CAT1
1064,1355,73,82,72,51,CAT2
1065,1355,97,87,92,56,FAT
1066,1356,53,59,75,34,CAT1
1067,1356,34,75,97,31,CAT2
1068,1356,45,70,71,79,FAT
1069,1357,38,82,54,71,CAT1
1070,1357,60,36,48,59,CAT2
1071,1357,54,74,72,72,FAT
1072,1358,46,57,32,97,CAT1
1073,1358,79,84,38,47,CAT2
1074,1358,76,69,92,89,FAT
1075,1359,81,69,82,72,CAT1
1076,1359,95,45,63,45,CAT2
1077,1359,46,99,98,63,FAT
1078,1360,84,95,36,45,CAT1
1079,1360,45,75,53,90,CAT2
1080,1360,99,35,72,96,FAT
1081,1361,51,94,55,33,CAT1
1082,1361,38,67,53,61,CAT2
1083,1361,41,82,62,54,FAT
1084,1362,91,64,79,91,CAT1
1085,1362,70,32,74,98,CAT2
1086,1362,54,44,34,79,FAT
1087,1363,93,86,72,44,CAT1
1088,1363,94,90,31,81,CAT2
1089,1363,57,56,50,47,FAT
1090,1364,56,61,86,40,CAT1
1091,1364,76,34,97,72,CAT2
1092,1364,49,64,57,65,FAT
1093,1365,94,98,63,31,CAT1
1094,1365,40,35,61,51,CAT2
1095,1365,69,58,84,96,FAT
1096,1366,37,30,45,95,CAT1
1097,1366,81,68,92,37,CAT2
1098,1366,86,91,46,95,FAT
1099,1367,44,38,48,100,CAT1
1100,1367,56,56,47,37,CAT2
1101,1367,80,68,76,60,FAT
1102,1368,65,49,68,57,CAT1
1103,1368,73,31,59,33,CAT2
1104,1368,55,50,68,83,FAT
1105,1369,86,88,37,99,CAT1
1106,1369,48,44,71,53,CAT2
1107,1369,84,65,93,85,FAT
1108,1370,57,63,70,56,CAT1
1109,1370,47,50,95,94,CAT2
1110,1370,90,93,77,57,FAT
1111,1371,45,32,87,95,CAT1
1112,1371,37,31,87,31,CAT2
1113,1371,65,98,88,93,FAT
1114,1372,51,72,57,49,CAT1
1115,1372,99,76,44,35,CAT2
1116,1372,95,49,40,60,FAT
1117,1373,67,85,56,68,CAT1
1118,1373,39,81,70,81,CAT2
1119,1373,49,31,100,69,FAT
1120,1374,68,99,35,30,CAT1
1121,1374,98,41,86,71,CAT2
1122,1374,73,97,61,59,FAT
1123,1375,81,95,82,53,CAT1
1124,1375,78,45,73,70,CAT2
1125,1375,67,55,93,100,FAT
1126,1376,47,93,44,55,CAT1
1127,1376,74,88,39,64,CAT2
1128,1376,100,46,56,35,FAT
1129,1377,94,71,74,48,CAT1
1130,1377,78,34,88,38,CAT2
1131,1377,36,95,82,40,FAT
1132,1378,39,76,83,98,CAT1
1133,1378,50,50,50,57,CAT2
1134,1378,74,32,94,39,FAT
1135,1379,84,84,39,96,CAT1
1136,1379,84,59,39,59,CAT2
1137,1379,52,75,36,92,FAT
1138,1380,33,35,71,86,CAT1
1139,1380,61,86,44,80,CAT2
1140,1380,60,58,89,37,FAT
1141,1381,61,99,86,54,CAT1
1142,1381,100,50,100,50,CAT2
1143,1381,62,91,80,58,FAT
1144,1382,31,30,73,77,CAT1
1145,1382,85,93,93,56,CAT2
1146,1382,76,86,75,38,FAT
1147,1383,95,64,98,32,CAT1
1148,1383,42,46,81,60,CAT2
1149,1383,64,84,77,56,FAT
1150,1384,86,43,47,99,CAT1
1151,1384,47,100,32,42,CAT2
1152,1384,39,84,80,96,FAT
1153,1385,59,67,39,60,CAT1
1154,1385,86,65,65,78,CAT2
1155,1385,96,61,82,74,FAT
1156,1386,84,64,50,67,CAT1
1157,1386,43,41,43,90,CAT2
1158,1386,98,85,99,70,FAT
1159,1387,73,71,58,76,CAT1
1160,1387,94,46,79,71,CAT2
1161,1387,85,31,51,52,FAT
1162,1388,46,49,91,58,CAT1
1163,1388,71,74,53,49,CAT2
1164,1388,99,97,48,49,FAT
1165,1389,93,39,51,59,CAT1
1166,1389,77,92,73,96,CAT2
1167,1389,74,55,49,41,FAT
1168,1390,60,74,100,89,CAT1
1169,1390,76,83,89,38,CAT2
1170,1390,35,65,51,68,FAT
1171,1391,50,79,55,68,CAT1
1172,1391,99,52,76,61,CAT2
1173,1391,35,78,51,36,FAT
1174,1392,44,37,89,96,CAT1
1175,1392,67,70,88,99,CAT2
1176,1392,69,65,76,38,FAT
1177,1393,56,54,90,65,CAT1
1178,1393,97,44,88,58,CAT2
1179,1393,92,47,39,63,FAT
1180,1394,48,41,65,84,CAT1
1181,1394,89,87,64,32,CAT2
1182,1394,72,36,41,68,FAT
1183,1395,39,71,73,77,CAT1
1184,1395,41,54,78,51,CAT2
1185,1395,90,90,78,89,FAT
1186,1396,87,77,69,74,CAT1
1187,1396,38,83,47,47,CAT2
1188,1396,44,98,57,44,FAT
1189,1397,98,80,85,96,CAT1
1190,1397,88,95,39,62,CAT2
1191,1397,36,63,57,50,FAT
1192,1398,99,31,60,85,CAT1
1193,1398,58,60,85,68,CAT2
1194,1398,50,97,96,71,FAT
1195,1399,80,30,37,30,CAT1
1196,1399,90,68,67,31,CAT2
1197,1399,69,72,34,99,FAT
1198,1400,35,78,98,86,CAT1
1199,1400,52,55,73,67,CAT2
1200,1400,34,85,74,45,FAT
1201,1401,97,67,99,60,CAT1
1202,1401,59,60,38,34,CAT2
1203,1401,85,34,78,75,FAT
1204,1402,37,46,79,32,CAT1
1205,1402,35,100,35,76,CAT2
1206,1402,45,45,97,47,FAT
1207,1403,33,95,92,38,CAT1
1208,1403,59,35,38,41,CAT2
1209,1403,58,51,44,80,FAT
1210,1404,98,56,72,47,CAT1
1211,1404,97,70,85,81,CAT2
1212,1404,71,43,32,91,FAT
1213,1405,82,45,77,57,CAT1
1214,1405,85,30,63,98,CAT2
1215,1405,95,86,68,63,FAT
1216,1406,52,75,58,59,CAT1
1217,1406,48,85,48,46,CAT2
1218,1406,71,56,98,72,FAT
1219,1407,42,74,56,69,CAT1
1220,1407,82,89,64,61,CAT2
1221,1407,62,75,42,65,FAT
1222,1408,37,96,75,58,CAT1
1223,1408,42,76,79,37,CAT2
1224,1408,41,64,65,31,FAT
1225,1409,86,31,39,96,CAT1
1226,1409,32,75,62,47,CAT2
1227,1409,97,75,82,39,FAT
1228,1410,60,32,52,64,CAT1
1229,1410,80,63,92,62,CAT2
1230,1410,80,31,52,85,FAT
1231,1411,36,66,51,85,CAT1
1232,1411,90,69,79,39,CAT2
1233,1411,46,57,60,46,FAT
1234,1412,68,82,50,41,CAT1
1235,1412,81,45,54,50,CAT2
1236,1412,73,74,70,94,FAT
1237,1413,96,42,85,32,CAT1
1238,1413,97,61,77,96,CAT2
1239,1413,100,51,95,48,FAT
1240,1414,77,45,76,84,CAT1
1241,1414,31,77,100,79,CAT2
1242,1414,36,45,68,64,FAT
1243,1415,37,96,76,78,CAT1
1244,1415,97,96,78,39,CAT2
1245,1415,84,84,36,77,FAT
1246,1416,100,45,90,49,CAT1
1247,1416,38,70,88,32,CAT2
1248,1416,90,77,50,94,FAT
1249,1417,93,76,96,82,CAT1
1250,1417,47,47,76,45,CAT2
1251,1417,100,69,85,71,FAT
1252,1418,78,91,83,70,CAT1
1253,1418,46,97,87,73,CAT2
1254,1418,71,32,71,50,FAT
1255,1419,67,41,39,35,CAT1
1256,1419,92,36,79,58,CAT2
1257,1419,79,85,82,76,FAT
1258,1420,47,89,40,96,CAT1
1259,1420,58,41,69,86,CAT2
1260,1420,32,60,76,65,FAT
1261,1421,44,64,69,76,CAT1
1262,1421,80,34,87,62,CAT2
1263,1421,91,37,72,38,FAT
1264,1422,87,64,63,91,CAT1
1265,1422,81,62,32,89,CAT2
1266,1422,87,93,88,45,FAT
1267,1423,54,92,59,52,CAT1
1268,1423,93,83,86,75,CAT2
1269,1423,45,87,32,81,FAT
1270,1424,38,81,50,34,CAT1
1271,1424,95,65,92,96,CAT2
1272,1424,58,42,84,61,FAT
1273,1425,61,90,77,36,CAT1
1274,1425,81,97,41,68,CAT2
1275,1425,72,46,93,74,FAT
1276,1426,92,60,82,88,CAT1
1277,1426,33,37,46,30,CAT2
1278,1426,75,72,69,45,FAT
1279,1427,74,47,44,82,CAT1
1280,1427,76,75,62,78,CAT2
1281,1427,99,89,81,79,FAT
1282,1428,31,43,63,49,CAT1
1283,1428,91,69,55,32,CAT2
1284,1428,72,55,87,70,FAT
1285,1429,74,91,56,32,CAT1
1286,1429,59,72,43,51,CAT2
1287,1429,84,54,55,96,FAT
1288,1430,78,97,56,38,CAT1
1289,1430,45,48,99,74,CAT2
1290,1430,60,41,45,33,FAT
1291,1431,78,80,34,84,CAT1
1292,1431,76,75,42,100,CAT2
1293,1431,40,61,97,80,FAT
1294,1432,58,82,95,63,CAT1
1295,1432,65,87,90,91,CAT2
1296,1432,100,48,73,30,FAT
1297,1433,47,93,77,34,CAT1
1298,1433,38,96,51,77,CAT2
1299,1433,61,48,33,81,FAT
1300,1434,82,83,89,61,CAT1
1301,1434,45,75,79,97,CAT2
1302,1434,94,96,57,85,FAT
1303,1435,74,93,44,75,CAT1
1304,1435,32,61,74,75,CAT2
1305,1435,32,90,53,86,FAT
1306,1436,84,56,81,57,CAT1
1307,1436,77,38,70,44,CAT2
1308,1436,57,78,48,43,FAT
1309,1437,84,40,71,68,CAT1
1310,1437,99,47,38,44,CAT2
1311,1437,83,69,98,80,FAT
1312,1438,58,76,61,45,CAT1
1313,1438,64,80,73,88,CAT2
1314,1438,72,81,67,94,FAT
1315,1439,35,94,48,76,CAT1
1316,1439,49,70,49,72,CAT2
1317,1439,74,43,62,74,FAT
1318,1440,81,75,94,77,CAT1
1319,1440,50,60,80,39,CAT2
1320,1440,76,98,72,73,FAT
1321,1441,98,84,52,49,CAT1
1322,1441,47,42,54,33,CAT2
1323,1441,75,84,51,70,FAT
1324,1442,33,85,39,65,CAT1
1325,1442,63,73,40,84,CAT2
1326,1442,74,72,30,45,FAT
1327,1443,94,31,59,91,CAT1
1328,1443,52,85,68,49,CAT2
1329,1443,40,94,84,87,FAT
1330,1444,36,34,47,90,CAT1
1331,1444,37,63,86,83,CAT2
1332,1444,59,63,46,65,FAT
1333,1445,51,90,33,86,CAT1
1334,1445,82,74,34,85,CAT2
1335,1445,76,61,31,99,FAT
1336,1446,59,90,84,93,CAT1
1337,1446,99,68,60,36,CAT2
1338,1446,71,65,82,90,FAT
1339,1447,76,35,65,44,CAT1
1340,1447,75,37,51,52,CAT2
1341,1447,53,43,92,72,FAT
1342,1448,43,96,40,83,CAT1
1343,1448,98,40,92,89,CAT2
1344,1448,58,51,59,52,FAT
1345,1449,54,66,52,83,CAT1
1346,1449,56,52,63,84,CAT2
1347,1449,82,46,100,64,FAT
1348,1450,65,43,96,35,CAT1
1349,1450,67,91,76,93,CAT2
1350,1450,81,86,98,98,FAT
1351,1451,31,99,30,57,CAT1
1352,1451,38,82,31,70,CAT2
1353,1451,50,76,74,47,FAT
1354,1452,71,71,80,48,CAT1
1355,1452,73,46,69,58,CAT2
1356,1452,41,83,78,40,FAT
1357,1453,30,61,69,76,CAT1
1358,1453,84,55,58,38,CAT2
1359,1453,38,60,56,32,FAT
1360,1454,92,75,66,35,CAT1
1361,1454,97,69,62,46,CAT2
1362,1454,90,90,69,56,FAT
1363,1455,70,100,77,53,CAT1
1364,1455,71,37,61,93,CAT2
1365,1455,38,53,93,87,FAT
1366,1456,54,60,51,37,CAT1
1367,1456,58,76,40,91,CAT2
1368,1456,87,37,41,98,FAT
1369,1457,36,79,43,72,CAT1
1370,1457,35,63,73,50,CAT2
1371,1457,48,71,60,41,FAT
1372,1458,65,70,94,49,CAT1
1373,1458,80,34,31,65,CAT2
1374,1458,97,34,43,59,FAT
1375,1459,44,49,47,90,CAT1
1376,1459,30,43,92,63,CAT2
1377,1459,79,73,77,60,FAT
1378,1460,61,47,60,92,CAT1
1379,1460,68,36,80,73,CAT2
1380,1460,70,64,52,74,FAT
1381,1461,63,74,40,64,CAT1
1382,1461,44,52,33,39,CAT2
1383,1461,95,38,87,91,FAT
1384,1462,55,55,70,63,CAT1
1385,1462,30,43,84,42,CAT2
1386,1462,74,87,53,78,FAT
1387,1463,38,74,54,52,CAT1
1388,1463,50,91,78,84,CAT2
1389,1463,37,31,70,88,FAT
1390,1464,36,47,82,57,CAT1
1391,1464,39,84,65,82,CAT2
1392,1464,43,76,98,43,FAT
1393,1465,61,69,81,44,CAT1
1394,1465,92,88,39,66,CAT2
1395,1465,56,64,35,35,FAT
1396,1466,66,81,83,47,CAT1
1397,1466,80,69,92,93,CAT2
1398,1466,51,67,47,47,FAT
1399,1467,95,48,36,38,CAT1
1400,1467,50,52,57,97,CAT2
1401,1467,62,78,78,77,FAT
1402,1468,75,81,72,92,CAT1
1403,1468,59,65,34,99,CAT2
1404,1468,75,57,42,33,FAT
1405,1469,34,38,42,99,CAT1
1406,1469,37,94,51,96,CAT2
1407,1469,65,90,31,30,FAT
1408,1470,47,77,67,93,CAT1
1409,1470,63,32,61,72,CAT2
1410,1470,77,96,81,35,FAT
1411,1471,85,49,53,49,CAT1
1412,1471,97,62,72,79,CAT2
1413,1471,32,53,68,52,FAT
1414,1472,64,83,81,83,CAT1
1415,1472,51,94,44,51,CAT2
1416,1472,80,98,33,43,FAT
1417,1473,88,89,93,38,CAT1
1418,1473,39,77,88,80,CAT2
1419,1473,44,43,55,67,FAT
1420,1474,31,87,58,36,CAT1
1421,1474,37,68,82,74,CAT2
1422,1474,41,94,54,33,FAT
1423,1475,52,78,72,33,CAT1
1424,1475,90,55,50,66,CAT2
1425,1475,70,55,85,95,FAT
1426,1476,95,55,65,50,CAT1
1427,1476,93,54,71,67,CAT2
1428,1476,38,45,75,78,FAT
1429,1477,85,53,79,74,CAT1
1430,1477,100,42,64,84,CAT2
1431,1477,87,94,95,42,FAT
1432,1478,72,64,96,75,CAT1
1433,1478,49,55,81,89,CAT2
1434,1478,72,55,42,92,FAT
1435,1479,60,56,100,42,CAT1
1436,1479,95,99,84,37,CAT2
1437,1479,50,72,74,40,FAT
1438,1480,54,53,77,50,CAT1
1439,1480,95,67,76,54,CAT2
1440,1480,56,30,96,38,FAT
1441,1481,64,35,36,86,CAT1
1442,1481,93,58,48,50,CAT2
1443,1481,73,63,78,34,FAT
1444,1482,56,39,59,44,CAT1
1445,1482,41,77,99,97,CAT2
1446,1482,95,37,37,91,FAT
1447,1483,33,71,71,72,CAT1
1448,1483,92,62,30,48,CAT2
1449,1483,95,86,37,64,FAT
1450,1484,76,45,83,76,CAT1
1451,1484,68,60,69,42,CAT2
1452,1484,99,32,42,82,FAT
1453,1485,88,97,100,67,CAT1
1454,1485,97,57,84,43,CAT2
1455,1485,85,98,88,56,FAT
1456,1486,79,34,64,54,CAT1
1457,1486,93,61,99,59,CAT2
1458,1486,63,51,80,50,FAT
1459,1487,83,39,53,44,CAT1
1460,1487,92,60,59,84,CAT2
1461,1487,31,71,36,81,FAT
1462,1488,78,37,36,81,CAT1
1463,1488,93,35,47,97,CAT2
1464,1488,62,93,80,75,FAT
1465,1489,48,30,80,84,CAT1
1466,1489,51,71,77,37,CAT2
1467,1489,91,46,63,82,FAT
1468,1490,77,35,43,94,CAT1
1469,1490,78,49,84,82,CAT2
1470,1490,82,52,67,75,FAT
1471,1491,62,95,48,44,CAT1
1472,1491,34,31,35,92,CAT2
1473,1491,62,68,89,35,FAT
1474,1492,85,58,46,44,CAT1
1475,1492,97,45,97,30,CAT2
1476,1492,90,65,35,65,FAT
1477,1493,53,34,73,39,CAT1
1478,1493,56,65,47,85,CAT2
1479,1493,73,38,90,46,FAT
1480,1494,93,91,83,96,CAT1
1481,1494,95,65,83,37,CAT2
1482,1494,55,61,59,76,FAT
1483,1495,40,85,71,50,CAT1
1484,1495,62,68,90,85,CAT2
1485,1495,92,79,45,81,FAT
1486,1496,80,74,66,78,CAT1
1487,1496,96,32,96,88,CAT2
1488,1496,56,74,62,96,FAT
1489,1497,32,72,42,58,CAT1
1490,1497,40,76,34,48,CAT2
1491,1497,72,98,65,70,FAT
1492,1498,63,38,71,45,CAT1
1493,1498,68,72,67,52,CAT2
1494,1498,75,41,65,100,FAT
1495,1499,47,46,99,49,CAT1
1496,1499,94,54,30,96,CAT2
1497,1499,34,67,60,75,FAT
1498,1500,90,82,44,38,CAT1
1499,1500,62,61,73,39,CAT2
1500,1500,74,77,59,30,FAT
